task_id,source_type,repo,language,condition,model,returncode,elapsed_sec,parse_ok,gold_has_defect,pred_has_defect,any_defect_correct,gold_defect_types,pred_defect_types,type_tp,type_fp,type_fn,weighted_type_tp,weighted_type_fp,weighted_type_fn,type_exact_match,false_alarm,missed_defect,over_report_count,under_report_count,pred_defect_count,gold_label_source,gold_severity,pred_severity,gold_severity_weight,pred_severity_weight,severity_abs_error,missed_major_or_critical,unsupported_span_count,span_checked_count,span_supported_count,span_supported_rate,unsupported_span_labels,copied_span_chars,confidence,mean_defect_confidence,brier_any_defect,confidence_bin,high_confidence_wrong,low_confidence_correct,needs_human_review,ambiguous_term_gold,ambiguous_term_pred,ambiguous_term_tp,ambiguous_term_fp,ambiguous_term_fn,missing_actor_gold,missing_actor_pred,missing_actor_tp,missing_actor_fp,missing_actor_fn,missing_trigger_gold,missing_trigger_pred,missing_trigger_tp,missing_trigger_fp,missing_trigger_fn,missing_expected_outcome_gold,missing_expected_outcome_pred,missing_expected_outcome_tp,missing_expected_outcome_fp,missing_expected_outcome_fn,missing_constraint_gold,missing_constraint_pred,missing_constraint_tp,missing_constraint_fp,missing_constraint_fn,not_testable_gold,not_testable_pred,not_testable_tp,not_testable_fp,not_testable_fn,overly_broad_requirement_gold,overly_broad_requirement_pred,overly_broad_requirement_tp,overly_broad_requirement_fp,overly_broad_requirement_fn,inconsistent_condition_gold,inconsistent_condition_pred,inconsistent_condition_tp,inconsistent_condition_fp,inconsistent_condition_fn,unsupported_external_assumption_gold,unsupported_external_assumption_pred,unsupported_external_assumption_tp,unsupported_external_assumption_fp,unsupported_external_assumption_fn
ac_063,acceptance_criterion,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:7b,0,1.914,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_072,acceptance_criterion,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:7b,0,2.258,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_073,acceptance_criterion,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:7b,0,2.026,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,1.0,,1.0,0.9-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_084,acceptance_criterion,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:7b,0,1.686,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac_088,acceptance_criterion,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:7b,0,1.915,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_096,acceptance_criterion,apache/dubbo,Java,rubric_guided,qwen2.5-coder:7b,0,2.005,1,1,0,0,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_002,synthetic_defect,Arcticons,Android,rubric_guided,qwen2.5-coder:7b,0,1.706,1,1,0,0,ambiguous_term|missing_constraint|not_testable|unsupported_external_assumption,,0,0,4,0,0,4,0,0,1,0,4,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_006,synthetic_defect,Arcticons,Android,rubric_guided,qwen2.5-coder:7b,0,3.601,1,1,1,1,ambiguous_term|missing_expected_outcome|not_testable|overly_broad_requirement,overly_broad_requirement,1,0,3,3,0,9,0,0,0,0,3,1,human_audit,critical,major,3,2,1,0,0,1,1,1.0,,58,0.75,0.82,0.0625,0.7-0.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
syn_008,synthetic_defect,Autostarts,Android,rubric_guided,qwen2.5-coder:7b,0,2.005,1,1,0,0,ambiguous_term|unsupported_external_assumption,,0,0,2,0,0,4,0,0,1,0,2,0,human_audit,major,none,2,0,2,1,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_010,synthetic_defect,Autostarts,Android,rubric_guided,qwen2.5-coder:7b,0,2.114,1,1,0,0,ambiguous_term|missing_trigger,,0,0,2,0,0,2,0,0,1,0,2,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syn_015,synthetic_defect,django/django,Python,rubric_guided,qwen2.5-coder:7b,0,1.894,1,1,0,0,ambiguous_term|inconsistent_condition|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
syn_017,synthetic_defect,matplotlib/matplotlib,Python,rubric_guided,qwen2.5-coder:7b,0,1.799,1,1,0,0,ambiguous_term|overly_broad_requirement,,0,0,2,0,0,2,0,0,1,0,2,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,1.0,,0.0,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
