task_id,source_type,repo,language,condition,model,returncode,elapsed_sec,parse_ok,gold_has_defect,pred_has_defect,any_defect_correct,gold_defect_types,pred_defect_types,type_tp,type_fp,type_fn,weighted_type_tp,weighted_type_fp,weighted_type_fn,type_exact_match,false_alarm,missed_defect,over_report_count,under_report_count,pred_defect_count,gold_label_source,gold_severity,pred_severity,gold_severity_weight,pred_severity_weight,severity_abs_error,missed_major_or_critical,unsupported_span_count,span_checked_count,span_supported_count,span_supported_rate,unsupported_span_labels,copied_span_chars,confidence,mean_defect_confidence,brier_any_defect,confidence_bin,high_confidence_wrong,low_confidence_correct,needs_human_review,ambiguous_term_gold,ambiguous_term_pred,ambiguous_term_tp,ambiguous_term_fp,ambiguous_term_fn,missing_actor_gold,missing_actor_pred,missing_actor_tp,missing_actor_fp,missing_actor_fn,missing_trigger_gold,missing_trigger_pred,missing_trigger_tp,missing_trigger_fp,missing_trigger_fn,missing_expected_outcome_gold,missing_expected_outcome_pred,missing_expected_outcome_tp,missing_expected_outcome_fp,missing_expected_outcome_fn,missing_constraint_gold,missing_constraint_pred,missing_constraint_tp,missing_constraint_fp,missing_constraint_fn,not_testable_gold,not_testable_pred,not_testable_tp,not_testable_fp,not_testable_fn,overly_broad_requirement_gold,overly_broad_requirement_pred,overly_broad_requirement_tp,overly_broad_requirement_fp,overly_broad_requirement_fn,inconsistent_condition_gold,inconsistent_condition_pred,inconsistent_condition_tp,inconsistent_condition_fp,inconsistent_condition_fn,unsupported_external_assumption_gold,unsupported_external_assumption_pred,unsupported_external_assumption_tp,unsupported_external_assumption_fp,unsupported_external_assumption_fn
issue_044,issue_statement,microsoft/vscode,TypeScript,rubric_guided,qwen2.5-coder:1.5b,0,2.948,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,missing_actor|missing_expected_outcome|missing_trigger,2,1,4,2,1,4,0,0,0,0,3,3,human_audit,minor,minor,1,1,0,0,0,3,3,1.0,,295,0.95,0.8000000000000002,0.0025000000000000044,0.9-1.0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
issue_045,issue_statement,microsoft/vscode,TypeScript,rubric_guided,qwen2.5-coder:1.5b,0,0.872,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,missing_constraint,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,29,0.95,0.85,0.0025000000000000044,0.9-1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_050,issue_statement,django/django,Python,rubric_guided,qwen2.5-coder:1.5b,0,1.557,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,missing_actor|missing_expected_outcome|missing_trigger,1,2,4,1,2,4,0,0,0,0,2,3,human_audit,minor,minor,1,1,0,0,3,3,0,0.0,missing_actor|missing_expected_outcome|missing_trigger,132,0.95,0.82,0.0025000000000000044,0.9-1.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_056,issue_statement,pylint-dev/pylint,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.989,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,missing_trigger,0,1,6,0,1,6,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,missing_trigger,70,0.95,0.85,0.0025000000000000044,0.9-1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_066,issue_statement,django/django,Python,rubric_guided,qwen2.5-coder:1.5b,0,1.006,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,19,0.95,0.82,0.0025000000000000044,0.9-1.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_072,issue_statement,django/django,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.902,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,missing_actor,0,1,5,0,1,5,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,12,0.95,0.85,0.0025000000000000044,0.9-1.0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_080,issue_statement,DiskUsage,Android,rubric_guided,qwen2.5-coder:1.5b,0,1.211,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement,ambiguous_term|missing_actor,2,0,5,2,0,5,0,0,0,0,5,2,human_audit,minor,minor,1,1,0,0,2,2,0,0.0,ambiguous_term|missing_actor,64,0.75,0.8,0.0625,0.7-0.8,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
issue_082,issue_statement,Enchanted_Fortress,Android,rubric_guided,qwen2.5-coder:1.5b,0,0.912,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement|unsupported_external_assumption,missing_actor,0,1,6,0,1,6,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,missing_actor,19,0.75,0.82,0.0625,0.7-0.8,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
issue_091,issue_statement,LRCEditor,Android,rubric_guided,qwen2.5-coder:1.5b,0,2.078,1,1,1,1,missing_constraint|missing_expected_outcome,missing_actor|missing_constraint|missing_expected_outcome|missing_trigger,2,2,0,4,2,0,0,0,0,2,0,4,human_audit,major,minor,2,1,1,0,4,4,0,0.0,missing_actor|missing_constraint|missing_expected_outcome|missing_trigger,237,0.95,0.82,0.0025000000000000044,0.9-1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_094,issue_statement,MedTimer,Android,rubric_guided,qwen2.5-coder:1.5b,0,1.209,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement|unsupported_external_assumption,missing_expected_outcome|missing_trigger,2,0,6,4,0,12,0,0,0,0,6,2,human_audit,major,minor,2,1,1,0,2,2,0,0.0,missing_expected_outcome|missing_trigger,95,0.95,0.8,0.0025000000000000044,0.9-1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ac_003,acceptance_criterion,Arcticons,Android,rubric_guided,qwen2.5-coder:1.5b,0,0.982,1,1,1,1,ambiguous_term|inconsistent_condition,missing_trigger,0,1,2,0,1,2,0,0,0,0,1,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,49,0.78,0.95,0.04839999999999999,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ac_006,acceptance_criterion,Arcticons,Android,rubric_guided,qwen2.5-coder:1.5b,0,1.006,1,1,1,1,ambiguous_term|inconsistent_condition,ambiguous_term,1,0,1,1,0,1,0,0,0,0,1,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,19,0.78,0.78,0.04839999999999999,0.7-0.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ac_012,acceptance_criterion,CityZen,Android,rubric_guided,qwen2.5-coder:1.5b,0,0.841,1,0,1,0,,missing_trigger,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,1,1,0,0.0,missing_trigger,19,0.78,0.78,0.6084,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_013,acceptance_criterion,CityZen,Android,rubric_guided,qwen2.5-coder:1.5b,0,0.99,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,19,0.78,0.78,0.04839999999999999,0.7-0.8,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_014,acceptance_criterion,CityZen,Android,rubric_guided,qwen2.5-coder:1.5b,0,0.719,1,1,1,1,ambiguous_term,ambiguous_term,1,0,0,1,0,0,1,0,0,0,0,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,19,0.78,0.78,0.04839999999999999,0.7-0.8,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_016,acceptance_criterion,CityZen,Android,rubric_guided,qwen2.5-coder:1.5b,0,0.82,1,0,1,0,,missing_trigger,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,1,1,0,0.0,missing_trigger,19,0.78,0.78,0.6084,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_021,acceptance_criterion,astropy/astropy,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.849,1,0,1,0,,missing_trigger,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,0,1,1,1.0,,21,0.78,0.95,0.6084,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_022,acceptance_criterion,django/django,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.997,1,1,1,1,ambiguous_term|missing_constraint|not_testable|unsupported_external_assumption,missing_constraint,1,0,3,1,0,3,0,0,0,0,3,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,59,0.78,0.95,0.04839999999999999,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_029,acceptance_criterion,matplotlib/matplotlib,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.71,1,0,1,0,,ambiguous_term,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,1,1,0,0.0,ambiguous_term,19,0.78,0.78,0.6084,0.7-0.8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_039,acceptance_criterion,apache/dubbo,Java,rubric_guided,qwen2.5-coder:1.5b,0,0.895,1,0,1,0,,missing_trigger,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,1,1,0,0.0,missing_trigger,65,0.78,0.95,0.6084,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_043,acceptance_criterion,apache/dubbo,Java,rubric_guided,qwen2.5-coder:1.5b,0,0.931,1,1,1,1,missing_trigger|overly_broad_requirement,missing_actor,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,57,0.75,0.82,0.0625,0.7-0.8,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac_044,acceptance_criterion,apache/dubbo,Java,rubric_guided,qwen2.5-coder:1.5b,0,0.922,1,1,1,1,ambiguous_term|missing_actor|not_testable,missing_actor,1,0,2,1,0,2,0,0,0,0,2,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,22,0.78,0.95,0.04839999999999999,0.7-0.8,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_050,acceptance_criterion,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:1.5b,0,0.946,1,0,1,0,,missing_constraint,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,1,1,0,0.0,missing_constraint,35,0.75,0.81,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_055,acceptance_criterion,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:1.5b,0,1.024,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,43,0.75,0.82,0.0625,0.7-0.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_058,acceptance_criterion,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:1.5b,0,1.153,1,0,1,0,,missing_actor|missing_trigger,0,2,0,0,2,0,0,1,0,2,0,2,human_audit,none,minor,0,1,1,0,1,2,1,0.5,missing_trigger,29,0.75,0.8049999999999999,0.5625,0.7-0.8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_063,acceptance_criterion,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.928,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,70,0.75,0.82,0.0625,0.7-0.8,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_072,acceptance_criterion,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.889,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,missing_trigger,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,missing_trigger,65,0.75,0.82,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_073,acceptance_criterion,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:1.5b,0,0.897,1,0,1,0,,missing_trigger,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,1,1,0,0.0,missing_trigger,65,0.75,0.82,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_084,acceptance_criterion,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:1.5b,0,1.189,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,missing_actor|missing_trigger,0,2,5,0,2,5,0,0,0,0,3,2,human_audit,minor,minor,1,1,0,0,1,2,1,0.5,missing_actor,57,0.78,0.8999999999999999,0.04839999999999999,0.7-0.8,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac_088,acceptance_criterion,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:1.5b,0,0.873,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,19,0.78,0.78,0.04839999999999999,0.7-0.8,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_096,acceptance_criterion,apache/dubbo,Java,rubric_guided,qwen2.5-coder:1.5b,0,0.985,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,missing_trigger,0,1,6,0,1,6,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,missing_trigger,92,0.75,0.82,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_002,synthetic_defect,Arcticons,Android,rubric_guided,qwen2.5-coder:1.5b,0,0.855,1,1,1,1,ambiguous_term|missing_constraint|not_testable|unsupported_external_assumption,missing_trigger,0,1,4,0,1,4,0,0,0,0,3,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,28,0.78,0.95,0.04839999999999999,0.7-0.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
