task_id,source_type,repo,language,condition,model,returncode,elapsed_sec,parse_ok,gold_has_defect,pred_has_defect,any_defect_correct,gold_defect_types,pred_defect_types,type_tp,type_fp,type_fn,weighted_type_tp,weighted_type_fp,weighted_type_fn,type_exact_match,false_alarm,missed_defect,over_report_count,under_report_count,pred_defect_count,gold_label_source,gold_severity,pred_severity,gold_severity_weight,pred_severity_weight,severity_abs_error,missed_major_or_critical,unsupported_span_count,span_checked_count,span_supported_count,span_supported_rate,unsupported_span_labels,copied_span_chars,confidence,mean_defect_confidence,brier_any_defect,confidence_bin,high_confidence_wrong,low_confidence_correct,needs_human_review,ambiguous_term_gold,ambiguous_term_pred,ambiguous_term_tp,ambiguous_term_fp,ambiguous_term_fn,missing_actor_gold,missing_actor_pred,missing_actor_tp,missing_actor_fp,missing_actor_fn,missing_trigger_gold,missing_trigger_pred,missing_trigger_tp,missing_trigger_fp,missing_trigger_fn,missing_expected_outcome_gold,missing_expected_outcome_pred,missing_expected_outcome_tp,missing_expected_outcome_fp,missing_expected_outcome_fn,missing_constraint_gold,missing_constraint_pred,missing_constraint_tp,missing_constraint_fp,missing_constraint_fn,not_testable_gold,not_testable_pred,not_testable_tp,not_testable_fp,not_testable_fn,overly_broad_requirement_gold,overly_broad_requirement_pred,overly_broad_requirement_tp,overly_broad_requirement_fp,overly_broad_requirement_fn,inconsistent_condition_gold,inconsistent_condition_pred,inconsistent_condition_tp,inconsistent_condition_fp,inconsistent_condition_fn,unsupported_external_assumption_gold,unsupported_external_assumption_pred,unsupported_external_assumption_tp,unsupported_external_assumption_fp,unsupported_external_assumption_fn
issue_039,issue_statement,coder/code-server,TypeScript,zero_shot,qwen2.5:3b,0,1.458,1,1,0,0,ambiguous_term|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
issue_040,issue_statement,coder/code-server,TypeScript,zero_shot,qwen2.5:3b,0,2.563,1,0,1,0,,ambiguous_term,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,0,1,1,1.0,,53,0.75,0.78,0.5625,0.7-0.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_044,issue_statement,microsoft/vscode,TypeScript,zero_shot,qwen2.5:3b,0,1.595,1,1,0,0,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
issue_045,issue_statement,microsoft/vscode,TypeScript,zero_shot,qwen2.5:3b,0,1.319,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_050,issue_statement,django/django,Python,zero_shot,qwen2.5:3b,0,1.499,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_056,issue_statement,pylint-dev/pylint,Python,zero_shot,qwen2.5:3b,0,1.615,1,1,0,0,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_066,issue_statement,django/django,Python,zero_shot,qwen2.5:3b,0,1.473,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_072,issue_statement,django/django,Python,zero_shot,qwen2.5:3b,0,1.492,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_080,issue_statement,DiskUsage,Android,zero_shot,qwen2.5:3b,0,1.464,1,1,0,0,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement,,0,0,7,0,0,7,0,0,1,0,7,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
issue_082,issue_statement,Enchanted_Fortress,Android,zero_shot,qwen2.5:3b,0,1.514,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
issue_091,issue_statement,LRCEditor,Android,zero_shot,qwen2.5:3b,0,1.566,1,1,0,0,missing_constraint|missing_expected_outcome,,0,0,2,0,0,4,0,0,1,0,2,0,human_audit,major,none,2,0,2,1,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_094,issue_statement,MedTimer,Android,zero_shot,qwen2.5:3b,0,1.488,1,1,0,0,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement|unsupported_external_assumption,,0,0,8,0,0,16,0,0,1,0,8,0,human_audit,major,none,2,0,2,1,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ac_003,acceptance_criterion,Arcticons,Android,zero_shot,qwen2.5:3b,0,1.249,1,1,0,0,ambiguous_term|inconsistent_condition,,0,0,2,0,0,2,0,0,1,0,2,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ac_006,acceptance_criterion,Arcticons,Android,zero_shot,qwen2.5:3b,0,1.224,1,1,0,0,ambiguous_term|inconsistent_condition,,0,0,2,0,0,2,0,0,1,0,2,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ac_012,acceptance_criterion,CityZen,Android,zero_shot,qwen2.5:3b,0,1.252,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.75,,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_013,acceptance_criterion,CityZen,Android,zero_shot,qwen2.5:3b,0,1.324,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_014,acceptance_criterion,CityZen,Android,zero_shot,qwen2.5:3b,0,1.325,1,1,0,0,ambiguous_term,,0,0,1,0,0,1,0,0,1,0,1,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_016,acceptance_criterion,CityZen,Android,zero_shot,qwen2.5:3b,0,1.305,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.75,,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_021,acceptance_criterion,astropy/astropy,Python,zero_shot,qwen2.5:3b,0,1.263,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.95,,0.9025,0.9-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_022,acceptance_criterion,django/django,Python,zero_shot,qwen2.5:3b,0,1.278,1,1,0,0,ambiguous_term|missing_constraint|not_testable|unsupported_external_assumption,,0,0,4,0,0,4,0,0,1,0,4,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_029,acceptance_criterion,matplotlib/matplotlib,Python,zero_shot,qwen2.5:3b,0,1.259,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.75,,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_039,acceptance_criterion,apache/dubbo,Java,zero_shot,qwen2.5:3b,0,1.265,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.75,,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_043,acceptance_criterion,apache/dubbo,Java,zero_shot,qwen2.5:3b,0,1.321,1,1,0,0,missing_trigger|overly_broad_requirement,,0,0,2,0,0,4,0,0,1,0,2,0,human_audit,major,none,2,0,2,1,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac_044,acceptance_criterion,apache/dubbo,Java,zero_shot,qwen2.5:3b,0,2.791,1,1,1,1,ambiguous_term|missing_actor|not_testable,ambiguous_term,1,0,2,1,0,2,0,0,0,0,2,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,141,0.75,0.78,0.0625,0.7-0.8,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_050,acceptance_criterion,mrdoob/three.js,JavaScript,zero_shot,qwen2.5:3b,0,1.209,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.75,,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_055,acceptance_criterion,mrdoob/three.js,JavaScript,zero_shot,qwen2.5:3b,0,1.235,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_058,acceptance_criterion,mrdoob/three.js,JavaScript,zero_shot,qwen2.5:3b,0,1.25,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.75,,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_063,acceptance_criterion,huggingface/transformers,Python,zero_shot,qwen2.5:3b,0,1.338,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_072,acceptance_criterion,huggingface/transformers,Python,zero_shot,qwen2.5:3b,0,1.245,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_073,acceptance_criterion,huggingface/transformers,Python,zero_shot,qwen2.5:3b,0,1.327,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,human_audit,none,none,0,0,0,0,0,0,0,,,0,0.75,,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac_084,acceptance_criterion,coder/code-server,TypeScript,zero_shot,qwen2.5:3b,0,1.193,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac_088,acceptance_criterion,coder/code-server,TypeScript,zero_shot,qwen2.5:3b,0,1.311,1,1,0,0,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,5,0,0,5,0,0,1,0,5,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ac_096,acceptance_criterion,apache/dubbo,Java,zero_shot,qwen2.5:3b,0,1.249,1,1,0,0,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,,0,0,6,0,0,6,0,0,1,0,6,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_002,synthetic_defect,Arcticons,Android,zero_shot,qwen2.5:3b,0,1.713,1,1,0,0,ambiguous_term|missing_constraint|not_testable|unsupported_external_assumption,,0,0,4,0,0,4,0,0,1,0,4,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_006,synthetic_defect,Arcticons,Android,zero_shot,qwen2.5:3b,0,1.419,1,1,0,0,ambiguous_term|missing_expected_outcome|not_testable|overly_broad_requirement,,0,0,4,0,0,12,0,0,1,0,4,0,human_audit,critical,none,3,0,3,1,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_008,synthetic_defect,Autostarts,Android,zero_shot,qwen2.5:3b,0,1.248,1,1,0,0,ambiguous_term|unsupported_external_assumption,,0,0,2,0,0,4,0,0,1,0,2,0,human_audit,major,none,2,0,2,1,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_010,synthetic_defect,Autostarts,Android,zero_shot,qwen2.5:3b,0,1.287,1,1,0,0,ambiguous_term|missing_trigger,,0,0,2,0,0,2,0,0,1,0,2,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syn_015,synthetic_defect,django/django,Python,zero_shot,qwen2.5:3b,0,3.103,1,1,1,1,ambiguous_term|inconsistent_condition|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,10,0.75,0.78,0.0625,0.7-0.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
syn_017,synthetic_defect,matplotlib/matplotlib,Python,zero_shot,qwen2.5:3b,0,1.311,1,1,0,0,ambiguous_term|overly_broad_requirement,,0,0,2,0,0,2,0,0,1,0,2,0,human_audit,minor,none,1,0,1,0,0,0,0,,,0,0.75,,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_024,synthetic_defect,apache/dubbo,Java,zero_shot,qwen2.5:3b,0,3.003,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,23,0.75,0.78,0.0625,0.7-0.8,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
