task_id,source_type,repo,language,condition,model,returncode,elapsed_sec,parse_ok,gold_has_defect,pred_has_defect,any_defect_correct,gold_defect_types,pred_defect_types,type_tp,type_fp,type_fn,weighted_type_tp,weighted_type_fp,weighted_type_fn,type_exact_match,false_alarm,missed_defect,over_report_count,under_report_count,pred_defect_count,gold_label_source,gold_severity,pred_severity,gold_severity_weight,pred_severity_weight,severity_abs_error,missed_major_or_critical,unsupported_span_count,span_checked_count,span_supported_count,span_supported_rate,unsupported_span_labels,copied_span_chars,confidence,mean_defect_confidence,brier_any_defect,confidence_bin,high_confidence_wrong,low_confidence_correct,needs_human_review,ambiguous_term_gold,ambiguous_term_pred,ambiguous_term_tp,ambiguous_term_fp,ambiguous_term_fn,missing_actor_gold,missing_actor_pred,missing_actor_tp,missing_actor_fp,missing_actor_fn,missing_trigger_gold,missing_trigger_pred,missing_trigger_tp,missing_trigger_fp,missing_trigger_fn,missing_expected_outcome_gold,missing_expected_outcome_pred,missing_expected_outcome_tp,missing_expected_outcome_fp,missing_expected_outcome_fn,missing_constraint_gold,missing_constraint_pred,missing_constraint_tp,missing_constraint_fp,missing_constraint_fn,not_testable_gold,not_testable_pred,not_testable_tp,not_testable_fp,not_testable_fn,overly_broad_requirement_gold,overly_broad_requirement_pred,overly_broad_requirement_tp,overly_broad_requirement_fp,overly_broad_requirement_fn,inconsistent_condition_gold,inconsistent_condition_pred,inconsistent_condition_tp,inconsistent_condition_fp,inconsistent_condition_fn,unsupported_external_assumption_gold,unsupported_external_assumption_pred,unsupported_external_assumption_tp,unsupported_external_assumption_fp,unsupported_external_assumption_fn
issue_011,issue_statement,apache/rocketmq,Java,rubric_guided,qwen2.5-coder:32b,0,19.748,1,0,1,0,,missing_expected_outcome|missing_trigger,0,2,0,0,2,0,0,1,0,2,0,2,rule_seeded,none,minor,0,1,1,0,0,2,2,1.0,,70,0.75,0.8,0.5625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_012,issue_statement,apache/rocketmq,Java,rubric_guided,qwen2.5-coder:32b,0,18.575,1,1,1,1,ambiguous_term|missing_expected_outcome|not_testable|overly_broad_requirement,missing_expected_outcome|missing_trigger,1,1,3,2,1,6,0,0,0,0,2,2,rule_seeded,major,minor,2,1,1,0,0,1,1,1.0,,30,0.75,0.775,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
issue_013,issue_statement,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:32b,0,20.163,1,1,1,1,missing_actor|missing_expected_outcome|not_testable,missing_expected_outcome|missing_trigger,1,1,2,2,1,4,0,0,0,0,1,2,rule_seeded,major,minor,2,1,1,0,0,2,2,1.0,,68,0.75,0.8,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_014,issue_statement,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:32b,0,8.216,1,1,0,0,ambiguous_term|missing_actor,,0,0,2,0,0,2,0,0,1,0,2,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_015,issue_statement,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:32b,0,8.31,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,rule_seeded,none,none,0,0,0,0,0,0,0,,,0,0.95,,0.9025,0.9-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_016,issue_statement,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:32b,0,7.307,1,1,0,0,missing_constraint|missing_expected_outcome|missing_trigger,,0,0,3,0,0,6,0,0,1,0,3,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_017,issue_statement,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:32b,0,7.081,1,1,0,0,missing_actor|missing_constraint|missing_expected_outcome|not_testable,,0,0,4,0,0,8,0,0,1,0,4,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_018,issue_statement,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:32b,0,7.043,1,1,0,0,missing_expected_outcome|missing_trigger|not_testable,,0,0,3,0,0,6,0,0,1,0,3,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_019,issue_statement,mrdoob/three.js,JavaScript,rubric_guided,qwen2.5-coder:32b,0,7.804,1,1,0,0,missing_actor|missing_expected_outcome,,0,0,2,0,0,4,0,0,1,0,2,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_020,issue_statement,prettier/prettier,JavaScript,rubric_guided,qwen2.5-coder:32b,0,11.028,1,1,0,0,missing_actor,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_021,issue_statement,prettier/prettier,JavaScript,rubric_guided,qwen2.5-coder:32b,0,23.299,1,1,1,1,missing_actor|missing_trigger,missing_constraint|missing_expected_outcome,0,2,2,0,2,2,0,0,0,0,0,2,rule_seeded,minor,minor,1,1,0,0,0,2,2,1.0,,74,0.75,0.775,0.0625,0.7-0.8,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_022,issue_statement,prettier/prettier,JavaScript,rubric_guided,qwen2.5-coder:32b,0,7.563,1,1,0,0,missing_trigger,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_023,issue_statement,prettier/prettier,JavaScript,rubric_guided,qwen2.5-coder:32b,0,25.412,1,1,1,1,missing_constraint|missing_expected_outcome,missing_expected_outcome|missing_trigger,1,1,1,2,1,2,0,0,0,0,0,2,rule_seeded,major,minor,2,1,1,0,0,2,2,1.0,,268,0.75,0.8,0.0625,0.7-0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_024,issue_statement,prettier/prettier,JavaScript,rubric_guided,qwen2.5-coder:32b,0,8.781,1,1,0,0,missing_actor,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_025,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,8.524,1,1,0,0,missing_constraint,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_026,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,21.314,1,1,1,1,ambiguous_term|inconsistent_condition,missing_expected_outcome|missing_trigger,0,2,2,0,2,4,0,0,0,0,0,2,rule_seeded,major,minor,2,1,1,0,0,2,2,1.0,,152,0.75,0.8,0.0625,0.7-0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
issue_027,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,8.676,1,1,0,0,missing_constraint,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_028,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,7.813,1,1,0,0,missing_actor|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,,0,0,5,0,0,10,0,0,1,0,5,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
issue_029,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,22.408,1,1,1,1,missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,missing_constraint|missing_expected_outcome,2,0,2,4,0,4,0,0,0,0,2,2,rule_seeded,major,minor,2,1,1,0,0,2,2,1.0,,98,0.75,0.8,0.0625,0.7-0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
issue_030,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,29.724,1,1,1,1,missing_constraint|missing_expected_outcome|not_testable,missing_expected_outcome,1,0,2,2,0,4,0,0,0,0,2,1,rule_seeded,major,minor,2,1,1,0,0,0,0,,,0,0.75,0.775,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_031,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,14.662,1,1,1,1,missing_constraint|missing_expected_outcome|missing_trigger|not_testable,missing_expected_outcome,1,0,3,2,0,6,0,0,0,0,3,1,rule_seeded,major,minor,2,1,1,0,0,1,1,1.0,,70,0.75,0.8,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_032,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,8.938,1,1,0,0,missing_constraint,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_033,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,8.961,1,1,0,0,missing_expected_outcome,,0,0,1,0,0,2,0,0,1,0,1,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_034,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,8.498,1,1,0,0,missing_expected_outcome|not_testable,,0,0,2,0,0,4,0,0,1,0,2,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_035,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,8.239,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,rule_seeded,none,none,0,0,0,0,0,0,0,,,0,0.95,,0.9025,0.9-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_036,issue_statement,huggingface/transformers,Python,rubric_guided,qwen2.5-coder:32b,0,8.946,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,rule_seeded,none,none,0,0,0,0,0,0,0,,,0,0.95,,0.9025,0.9-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_037,issue_statement,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:32b,0,18.536,1,1,1,1,missing_constraint,missing_actor|missing_trigger,0,2,1,0,2,1,0,0,0,1,0,2,rule_seeded,minor,minor,1,1,0,0,2,2,0,0.0,missing_actor|missing_trigger,38,0.75,0.775,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_038,issue_statement,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:32b,0,17.598,1,1,1,1,missing_constraint,missing_actor|missing_trigger,0,2,1,0,2,1,0,0,0,1,0,2,rule_seeded,minor,minor,1,1,0,0,2,2,0,0.0,missing_actor|missing_trigger,38,0.75,0.775,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_039,issue_statement,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:32b,0,26.148,1,1,1,1,ambiguous_term|missing_expected_outcome|not_testable,missing_constraint|missing_expected_outcome,1,1,2,2,1,4,0,0,0,0,1,2,rule_seeded,major,minor,2,1,1,0,0,2,2,1.0,,168,0.75,0.775,0.0625,0.7-0.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_040,issue_statement,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:32b,0,7.144,1,1,0,0,missing_constraint,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_041,issue_statement,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:32b,0,7.342,1,1,0,0,ambiguous_term|missing_expected_outcome|not_testable,,0,0,3,0,0,6,0,0,1,0,3,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_042,issue_statement,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:32b,0,40.758,1,1,1,1,missing_expected_outcome|missing_trigger,ambiguous_term|missing_expected_outcome,1,1,1,2,1,2,0,0,0,0,0,2,rule_seeded,major,minor,2,1,1,0,0,2,2,1.0,,51,0.75,0.8,0.0625,0.7-0.8,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_043,issue_statement,coder/code-server,TypeScript,rubric_guided,qwen2.5-coder:32b,0,7.783,1,1,0,0,missing_expected_outcome|not_testable,,0,0,2,0,0,4,0,0,1,0,2,0,rule_seeded,major,none,2,0,2,1,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_044,issue_statement,microsoft/vscode,TypeScript,rubric_guided,qwen2.5-coder:32b,0,17.207,1,1,1,1,missing_actor,missing_expected_outcome,0,1,1,0,1,1,0,0,0,0,0,1,rule_seeded,minor,minor,1,1,0,0,0,1,1,1.0,,51,0.75,0.8,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_045,issue_statement,microsoft/vscode,TypeScript,rubric_guided,qwen2.5-coder:32b,0,7.208,1,1,0,0,missing_actor|missing_trigger,,0,0,2,0,0,2,0,0,1,0,2,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_046,issue_statement,microsoft/vscode,TypeScript,rubric_guided,qwen2.5-coder:32b,0,8.39,1,1,0,0,missing_constraint,,0,0,1,0,0,1,0,0,1,0,1,0,rule_seeded,minor,none,1,0,1,0,0,0,0,,,0,0.95,,0.0025000000000000044,0.9-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_047,issue_statement,microsoft/vscode,TypeScript,rubric_guided,qwen2.5-coder:32b,0,7.889,1,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,rule_seeded,none,none,0,0,0,0,0,0,0,,,0,0.95,,0.9025,0.9-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issue_048,issue_statement,microsoft/vscode,TypeScript,rubric_guided,qwen2.5-coder:32b,0,19.765,1,1,1,1,missing_actor,missing_expected_outcome|missing_trigger,0,2,1,0,2,1,0,0,0,1,0,2,rule_seeded,minor,minor,1,1,0,0,0,2,2,1.0,,114,0.75,0.8,0.0625,0.7-0.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
